a,b,alpha,beta
-49.765941541084025,7.026713340437914,-12.788366086239042,0.07435339418987204
-45.41960056080358,6.7775420494198455,-14.899724272102148,0.09060867609365472
-62.6222084344421,7.61705700512891,-14.941975717251047,0.09099396483038538
-36.069523962290084,6.3783722297689325,-14.207263605531647,0.0852713290673136
-66.76605552777578,7.739863568273412,-12.976520496880346,0.07566227021126547
-50.92287317421039,7.037757243240638,-13.83534649575694,0.082385869890836
-34.78189083692696,6.189527673479333,-13.65861791647798,0.08121893363032665
-36.95594527260921,6.241482648624927,-12.870568186173546,0.07518650531066647
0.5610947363566096,4.85542741647866,-13.266785529677893,0.07857058183306467
2.630145107148481,4.877391411388873,-13.706246509755518,0.08068263859630659
-39.33280296826641,6.805996841462524,-14.096664332817513,0.08510441980889323
-43.967068944195596,6.81621586263411,-14.015016465813591,0.08442725513733451
-53.24137442940546,7.223709281712553,-14.068141435533647,0.08440941483213057
-47.35072067203221,6.720738538178354,-13.454724353316054,0.07942212363568353
-40.02437175026588,6.851111241413904,-13.696945003499824,0.08127621823914778
-30.058345823278586,6.190337848383797,-14.759357228007856,0.08952516707810487
-45.708214716557414,6.813977438523615,-14.008057413792198,0.08368091840571291
17.994343403849506,4.012261196707853,-14.715752223245968,0.089205625747569
50.55712557129074,2.8763670297664925,-13.517977615995935,0.08004779454095015
-20.822277774698783,5.923451443790457,-13.159903640489683,0.07724281903947311
-15.370833261144732,5.715413275034866,-13.773657171105038,0.08216296082431719
-22.27641160184893,5.60540397014413,-14.043130594679635,0.08375748386450003
3.2340430457048357,4.91246860486343,-13.753526033690983,0.08171471063123946
9.994385095141954,4.643360363967008,-14.232585149215993,0.08540095540480303
22.552536380964607,3.5144425292661143,-14.303853754088092,0.08603402450375541
38.858326664968416,2.788578807090795,-13.43407791930729,0.0792673764966941
-29.713651866576118,5.3770332730271235,-13.585023071865686,0.08017607090405689
-38.320111411178395,5.846159488525629,-12.599012708377495,0.07247564100923722
-7.233667694456656,5.670228227022304,-14.531330741363925,0.08777413345439107
-52.44240971001935,6.846605165628641,-14.11569630095339,0.08411556645617173
-31.860768625850206,6.553550385034698,-15.180323098438192,0.09278545732603723
-28.51068161317407,6.090094523029373,-14.193531958019735,0.08517928492638188
-27.95680327816948,6.182708742636283,-13.831564096390712,0.08229697512412544
-15.954052201067979,5.546582417040115,-14.064985138212101,0.08414180991539086
-51.64295745057238,7.091871233663075,-14.485840842306592,0.08754921935269258
-37.39135301769688,6.456334553520566,-12.955476236699369,0.07560316523555868
-29.05773142308312,6.117570800722396,-14.606464556380303,0.08823023155800244
-36.74857115606755,6.1414871548304015,-13.005490422728876,0.07598804640777303
-20.17615073664421,5.716035083873406,-13.354575837037581,0.07835797816304012
-19.838543723278992,5.6583657812541395,-13.608628424419384,0.08056875973847231
-41.99904913797927,6.121979026896124,-13.23377637673967,0.07766476198224556
-21.476119745773943,6.132159501005323,-14.806409032435504,0.08998673285450484
-19.119381505927702,5.949452707529722,-15.053749435894838,0.09188991267669701
-27.08241143512403,5.847087909203028,-12.684018643372795,0.07320279507439882
-46.298037791615826,6.683903831155714,-13.42067079020411,0.07928185753774221
23.857031461357,4.062205084591397,-14.316884214447796,0.08588899732770727
28.236713638475916,3.9973342306882484,-13.800786705220466,0.08217852124292908
20.04291916982726,4.305542149355054,-12.917058004505785,0.07589482032765524
-2.5309800372760423,4.7808027065275835,-11.861530872181541,0.06657923339421111
-16.14751788349265,5.424468256114116,-11.86510371198319,0.06649121382117353
-36.07944658267986,6.444323721125143,-14.546636736701094,0.08717994734967736
-38.14705476442659,6.5697925209365335,-14.996798365267649,0.09212970164095206
5.708502864755283,4.728319615809019,-16.178044017310352,0.10088289613423033
-21.96955472861965,5.9463631142272355,-15.954115875609508,0.09875920210217141
-36.834694253986115,6.309018262143215,-14.404916970216465,0.086429695376985
-35.29058036656922,6.278804859602367,-14.944969253130001,0.0909815230630984
-66.15872793134463,7.757110317595538,-14.054566920467314,0.08395682147152629
3.809626490472214,4.526332348832476,-12.304189021305868,0.07093590970321485
-78.92179780951007,8.350682601311762,-13.93132450869498,0.08237310001123559
-23.123970022188427,5.852946661656646,-13.72669641955812,0.08082784300996596
-32.4326551696916,6.12791523161936,-13.980838004227719,0.08276274345591048
-46.23994758255753,6.922438817517044,-14.69778732392591,0.08876518946582322
7.908315949347312,4.938492961223922,-13.632185198948568,0.08046575812743866
8.52062850374346,5.014156608973138,-13.665743826986299,0.08089528073026936
16.53195216635388,4.9118580260204245,-13.54716639357105,0.08022391364991575
-32.42459023088611,6.440652501297121,-13.264558461383949,0.07811092662712134
-50.593015105451315,7.102932432576705,-13.62803688035534,0.0804549892424522
-22.359079552604857,5.7191053344847536,-14.471886755332742,0.08759346051982288
-18.88252952645609,6.306144766034724,-13.790856283010525,0.08171639881600247
16.773749606184793,4.0355463776295215,-13.615476789085912,0.08012561666369519
7.242096127416695,4.44676287412063,-14.398494773554988,0.08658905531401154
-47.35037728746461,6.701188092186665,-13.264608918456975,0.07777994222667071
-44.088419363958145,6.715006714777593,-13.450573822092867,0.07968330904614895
-9.602102941677384,5.1889853404317146,-13.697289757310884,0.0812802903868638
-24.200022007338085,5.653973433524959,-13.730624195207543,0.08152492220566031
-52.994481592449844,7.559403639636697,-13.658272689404663,0.08109300209926987
-47.37754724477278,7.463832826459464,-14.025708666986441,0.08380709707964265
-10.15177440498293,5.415104701374852,-13.46927897926665,0.07963115501352507
-63.02973143124537,7.609390748507025,-13.89768212284844,0.08311459125126881
4.18000128628481,4.642699353979417,-13.28264903815495,0.07842523353645944
-45.64967062212683,6.455027198091396,-13.837179869451731,0.08272598484542554
-33.34289698531177,5.872938830364982,-13.833367874205628,0.08217899315957375
-60.74280763263616,7.479570923535269,-14.468126402609405,0.08746614262779609
-103.29944609622876,9.014118032353052,-14.667178955978468,0.08887084974174309
-16.98565421357914,6.405321933349754,-12.727892291480428,0.0741068988543304
-33.469901635839456,6.49068735425255,-13.680429180263726,0.08164092210281595
-47.54356552091284,7.201020435651879,-14.267819233316521,0.08526434378994764
-45.22431655742582,6.705790491557567,-12.520286529536058,0.07230095489622317
-11.954785017477654,5.6727631485041545,-10.751476487047011,0.058517807502486634
-59.94383011046585,7.398649414551395,-11.886825958687384,0.06703147844685031
-38.82314208782604,6.537278133259764,-14.04235523349387,0.08395003724889406
-21.666924360466563,5.7717263936887,-12.434536608969564,0.07159896295420701
-22.48399189576398,5.857043894632764,-12.246737603773813,0.0699073193315663
-39.9266091154149,6.624318862753152,-15.39821401954784,0.09447379936004166
-38.1515786386428,6.439063246211971,-13.31267365710436,0.07839676857227022
-28.97001890838131,6.243598693809981,-14.396897468857778,0.0867456846844475
-0.5317276946939413,5.319171150179148,-14.37196204069525,0.08636245935787676
-43.18753359700606,7.053701809870039,-13.576677248744987,0.08075028579368428
-43.44663710178425,7.123676478064177,-13.056642020925283,0.07595074274036265
11.942979965869954,4.734914249634347,-13.545339151267386,0.079956621068205
-14.399787703378694,5.712548817298107,-13.864909391712139,0.08247255328127122
-1.3359042571865403,5.311604105864309,-13.556535642431625,0.07966944878194678
-9.726122098081376,5.342482094638364,-13.26156202366731,0.07845301260458379
-30.287187465253876,6.087187367446505,-13.033395773384909,0.07626689898821117
-17.265928974406734,5.404859516298542,-14.37969120963637,0.08644797247870625
-12.905135380789538,5.361209797374957,-14.043886979538001,0.08382223837420616
-37.55339606820251,6.520047697721225,-13.738400671634196,0.08166291123832087
-17.09676029731982,5.588943992811139,-12.200970031942953,0.06971969850421154
-3.3698572830336735,5.401368087866986,-12.503048923056927,0.0723715992482564
-5.608363466737873,5.075699244461785,-11.997550087625914,0.06845499357879152
34.19162092030768,3.4635108146803124,-11.779363334911581,0.06668176765399546
42.17702295579155,3.964551124708768,-12.585151863297229,0.07265025820646635
35.754295273482484,4.292417141133834,-13.677968097301552,0.08092423744025307
25.440336534833726,4.60830792983928,-13.697351252238416,0.08138053788872744
-14.355970698693774,5.202042067053148,-13.746919907549007,0.08153393558570142
5.558861351320531,4.634471947265616,-13.595751072159857,0.08059201449013974
-32.34494689544058,6.653272624494817,-14.394878226773088,0.08691246130700071
42.2579442485257,3.14225933140092,-13.331049600199542,0.07811692181723442
-107.50489090942808,9.53289952512625,-14.689594121241791,0.08880270301237311
-102.33425679195734,8.966345678633656,-14.393199837093817,0.08672622547456477
6.9679287126130465,4.85793279502357,-13.39599035899663,0.07919696876872924
2.91084371754643,5.064716995666202,-13.262488453617744,0.07807182208778432
4.250630385218796,5.05025232215182,-13.094265642234483,0.07649539106644324
-35.111630306469685,6.334184381339074,-13.553812922042818,0.0799759796207817
-56.901997929678636,7.232078354397653,-14.488969875476249,0.08727715501789228
9.806204607483712,4.4838312430894245,-12.841345948051972,0.07448138232011237
-6.941615971102868,5.06547100126588,-12.873157643849567,0.07441960930862043
5.224970992068932,4.852988372766994,-12.30848315415784,0.07039931805755911
-57.62458485460888,7.106413624142784,-12.637183235660633,0.07279942065513437
-43.16422856860273,6.7419639104648565,-13.529858229432334,0.07971908815648004
1.88085545107078,4.739756958373494,-13.842658091660786,0.08266427696826187
10.895733139417006,4.840802230549957,-14.416659259939292,0.08686169936031196
-13.608099816145831,5.395430802450794,-13.294293001747382,0.0780971345695816
-29.681564647030406,5.843770760706964,-14.591892061257022,0.08825673414655069
-17.78520517231609,5.558034797950183,-12.954785551858068,0.07546501306075892
-67.88981066008975,7.917938748628029,-13.901348332154836,0.08257230735007645
-15.325292041004968,5.651247691551484,-13.851644814557817,0.08255187017225703
-73.107707764138,7.903198394372581,-13.822007608008892,0.0822786684963669
-65.80079330484507,7.847783496630993,-14.542756655549335,0.08791894969372895
-67.80327441958664,8.072326544122312,-13.896854656653309,0.08279177714573302
28.462544165642683,3.745084702732064,-14.79794275972153,0.0897581935052384
4.651125741080877,4.638264851604714,-13.779457797273674,0.08176564662576519
-23.138294040755703,5.7832509123847595,-12.921699864467405,0.07535633678251362
-30.619857330727395,5.809885655420351,-13.159492800064008,0.07720328278382257
-19.2500740850405,5.74169958917099,-13.3364611036254,0.0783749998439226
-39.86958520378344,6.497996659953618,-15.40763012148744,0.0943960266040503
-41.988969647829705,6.710368780425693,-15.0219000574445,0.09175985508690344
-22.984370582728605,6.096326400026307,-13.477479094765757,0.07963595607139572
6.7756448386851424,4.71980642053528,-13.72526035996094,0.08152112501162312
-6.659598860957153,5.318759581515754,-13.490366921124608,0.07984208017947848
-23.83877646700243,6.228766220703151,-13.976713224639576,0.08347071530931491
-26.83151116229238,6.289864412375788,-14.239334558430977,0.08547452509370632
-47.99057992515055,7.010804244580074,-13.58253594730414,0.08040389937459357
-6.651398900853017,5.050617715069335,-13.22483853627552,0.07747919476762889
-25.73688085852541,5.966300173774019,-13.179920764132746,0.0774195431360964
-16.546653232581995,5.727889324740057,-13.146659815190425,0.07674577546600754
-87.30337252665369,8.519693425114074,-13.795443976481925,0.08179079009273812
-54.953128042655855,7.087890408884386,-15.46727484933624,0.09533154516076342
-23.52503224875309,5.98236972218422,-14.734675770347891,0.08905210617978782
-24.877404832974317,5.883422136958136,-15.0392060184069,0.09174532580540208
1.1864991073702316,4.922064134915641,-15.490711086045303,0.09522503207203017
23.040643656844146,3.786122739948545,-15.690302724643791,0.09646821525565798
-19.57185075715017,6.1565692826194764,-12.820547599520513,0.07423835948791642
-23.451614069017687,6.1696816090271165,-13.025084034580514,0.07586958288350225
-12.072130115155797,5.588478302624249,-13.707108464178408,0.08158616103577321
-8.747485245587615,5.002608132169098,-14.068329898050616,0.08386971562374593
5.825684687111738,4.556385562818576,-13.475107961453855,0.0800266508402956
-61.32603543021304,7.487635791589429,-14.53129968451504,0.08814988944973073
-51.66008003421439,6.987893635390718,-14.279768142878503,0.08547336957632089
-34.32250296565455,6.394835476002385,-14.130536863248421,0.08501517763999052
-53.103448227942046,7.247819305351866,-14.160033380733514,0.08451352519366417
13.445583263116948,4.4162121903517715,-13.49189923986317,0.07975948829619249
-64.72544256666976,7.668974995200871,-14.085191729541707,0.08420174158160862
-40.60073122151278,6.689432258915767,-13.332450491886236,0.07839146297137224
-39.69422985015203,6.293067141416983,-13.894187637451921,0.08276185044055948
-47.010573112698204,6.493760725472804,-14.319394800303181,0.086093923186159
-29.259773071468658,6.2096867680777175,-14.982921505718696,0.09156354178043558
8.211000738645074,4.622930488851305,-13.785678007043417,0.08214529312185759
45.151427801886385,2.9835377405379413,-13.802289283393474,0.08188357096294925
-21.165317701381678,6.356154598019001,-13.808220235623054,0.08209894754202057
-36.603003505349434,6.169709473236148,-13.737549050238991,0.0815532546891779
-41.41633968659201,6.456525829267475,-14.076065993058416,0.0843640248895752
-52.23961450356278,6.892196453576685,-13.962507964776663,0.08351901203496759
-89.07533839807577,8.441035977427827,-13.93914289096895,0.08299028881838788
-64.96931406429096,7.778357419654627,-14.023217552309152,0.08403090101614306
-75.90742052820775,8.218792644820946,-14.456629052598576,0.08714257552980362
-46.16438865546275,6.735322389090632,-12.905359300039393,0.07514183108347018
-44.96389080395624,7.015597597079381,-12.71722383581464,0.07369283451044022
